video_name,batch,average_final_rating,valid_ratings_count,total_ratings_count,std_rating,min_rating,max_rating
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_10000k_h264_nvenc,F,75.07142857142857,42,43,13.906820623850212,48.0,100.0
amt_gaming_vqa_dataset/Marvelspiderman_1,A,75.0625,32,32,19.573479347065508,13.0,100.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_10000k_h264_nvenc,G,75.05405405405405,37,37,14.574961769818565,35.0,100.0
amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_6000k_hevc_nvenc,J,75.05128205128206,39,39,14.027351885528752,36.0,94.0
amt_gaming_vqa_dataset/y_6Cpi_nAfJV4_TheSims3_13-10_480p_1000k_h264_nvenc,F,75.02857142857142,35,36,13.576209684140679,45.0,100.0
amt_gaming_vqa_dataset/skyrim_2_2160p_25000k_h264nvenc,B,75.025,40,42,11.380877602364416,51.0,100.0
amt_gaming_vqa_dataset/Faastpenguin_1_720p_5000k_h264nvenc,A,75.0,37,38,13.025961602725369,45.0,100.0
amt_gaming_vqa_dataset/gDUjQdGW1-4_Gardenscapes_1-37_1080p_10000k_h264_nvenc,D,75.0,43,43,16.867472481287074,30.0,100.0
amt_gaming_vqa_dataset/DragonballZkakrot_720p_5000k_h264nvenc,B,75.0,35,36,16.237522682267233,23.0,100.0
amt_gaming_vqa_dataset/Ad3zlJ-wNWk_PUBGMobile_0-05_1080p_5000k_av1,E,75.0,40,41,13.63451502621197,39.0,94.0
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_5300k_h264_nvenc,K,74.97222222222223,36,37,13.481440145439276,45.0,100.0
amt_gaming_vqa_dataset/skyrim_2_2160p_10000k_hevcnvenc,B,74.97058823529412,34,42,12.152185216508684,45.0,100.0
amt_gaming_vqa_dataset/Faastpenguin_2_2160p_6000k_hevcnvenc,A,74.96969696969697,33,36,23.194153976725502,0.0,100.0
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_3500k_hevc_nvenc,E,74.95454545454545,44,44,14.325683460539334,26.0,100.0
amt_gaming_vqa_dataset/Fallout4_1_2160p_10000k_av1,C,74.91666666666667,36,37,18.71775004285148,33.0,100.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_5000k_av1,H,74.90322580645162,31,31,21.365263998443947,7.0,98.0
amt_gaming_vqa_dataset/0JehGz8WBEs_MarioKartTour_0-00_1080p_5000k_av1,G,74.89189189189189,37,37,21.0158032992469,11.0,100.0
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_1080p_5000k_av1,B,74.8780487804878,41,41,15.34194810975772,39.0,100.0
amt_gaming_vqa_dataset/FX6xk1GME4M_EuroTruckSimulator2_0-00,G,74.86111111111111,36,38,14.099158323534732,47.0,97.0
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_1-53_360p_800k_av1,D,74.85714285714286,35,35,14.81339713549453,49.0,100.0
amt_gaming_vqa_dataset/Deadspace_1080p_10000k_h264nvenc,B,74.8529411764706,34,35,15.463681079418043,29.0,100.0
amt_gaming_vqa_dataset/Htvk-lYcfXs_Rust_0-00_1080p_10000k_h264_nvenc,G,74.8529411764706,34,37,12.945888179698047,42.0,98.0
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-46_480p_800k_hevc_nvenc,D,74.85,40,40,16.151702696619942,19.0,100.0
amt_gaming_vqa_dataset/DeceiveInc_1080p_5000k_av1,A,74.83783783783784,37,37,14.83515458434023,37.0,100.0
amt_gaming_vqa_dataset/MLBtheshow_2160p_10000k_av1,K,74.8360655737705,61,61,16.952373331468092,20.0,100.0
amt_gaming_vqa_dataset/Genshinimpact_1_2160p_10000k_av1,A,74.83333333333333,36,37,10.19395245558202,55.0,100.0
amt_gaming_vqa_dataset/Sessionskatesim_2_2160p_10000k_av1,C,74.80645161290323,31,31,17.449317122859288,18.0,98.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_5000k_h264nvenc,B,74.8,35,35,14.929931585337462,35.0,100.0
amt_gaming_vqa_dataset/GrandtheftautoV_1,A,74.78787878787878,33,33,18.088599416035297,29.0,100.0
amt_gaming_vqa_dataset/Destiny2_1,C,74.78571428571429,28,30,19.372950846213282,22.0,100.0
amt_gaming_vqa_dataset/Fallout4_1_2160p_5000k_av1,C,74.77777777777777,36,37,18.55189584668297,29.0,100.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_10000k_h264nvenc,B,74.77142857142857,35,35,17.300843438210443,31.0,100.0
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_25000k_h264nvenc,C,74.76923076923077,39,43,12.686478848054342,45.0,95.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_2160p_10000k_hevcnvenc,B,74.74358974358974,39,41,20.138899657663355,13.0,100.0
amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_2000k_hevc_nvenc,J,74.74358974358974,39,39,11.577427083897861,50.0,100.0
amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_10000k_h264_nvenc,D,74.73809523809524,42,43,12.95056447346624,43.0,94.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_10000k_av1,B,74.73809523809524,42,42,16.248164033733786,21.0,100.0
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_2000k_hevc_nvenc,F,74.72093023255815,43,43,16.208418113416204,37.0,100.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_6000k_hevcnvenc,B,74.70731707317073,41,42,14.017835159467426,32.0,98.0
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-19_480p_800k_hevc_nvenc,D,74.675,40,40,14.391642540029958,42.0,100.0
amt_gaming_vqa_dataset/Fallout4_1,C,74.66666666666667,36,37,21.8428732338745,7.0,100.0
amt_gaming_vqa_dataset/gDUjQdGW1-4_Gardenscapes_1-37_1080p_5300k_h264_nvenc,D,74.65,40,43,15.90212249984259,29.0,100.0
amt_gaming_vqa_dataset/Afterus_2160p_5000k_av1,A,74.625,32,33,13.044994250669488,42.0,99.0
amt_gaming_vqa_dataset/Sessionskatesim_1,C,74.62162162162163,37,37,24.065621269771388,8.0,100.0
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-19_480p_1000k_h264_nvenc,D,74.6,40,40,16.373454125504487,33.0,100.0
amt_gaming_vqa_dataset/eFootball_2_1080p_5000k_av1,C,74.58620689655173,29,29,14.175056385898461,30.0,97.0
amt_gaming_vqa_dataset/Crossout_2160p_25000k_h264nvenc,C,74.58620689655173,29,30,14.373148435787957,31.0,94.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_10000k_h264_nvenc,H,74.58064516129032,31,31,18.20629843789158,22.0,97.0
amt_gaming_vqa_dataset/CatQuestII_2160p_5000k_av1,C,74.56756756756756,37,37,14.685054988974962,30.0,98.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_10000k_h264nvenc,B,74.55813953488372,43,44,15.097053964238672,37.0,100.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_5300k_h264nvenc,B,74.54285714285714,35,35,15.837284863155512,27.0,100.0
amt_gaming_vqa_dataset/gDUjQdGW1-4_Gardenscapes_1-37_1080p_5000k_av1,D,74.53488372093024,43,43,15.920367001159095,30.0,100.0
amt_gaming_vqa_dataset/Crossout_1080p_6000k_hevcnvenc,C,74.53333333333333,30,30,22.147585772619905,2.0,99.0
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-19_480p_1000k_av1,D,74.525,40,40,15.508042268448975,26.0,100.0
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_5300k_h264_nvenc,F,74.52380952380952,42,43,16.989125506850797,25.0,100.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_10000k_av1,B,74.51428571428572,35,35,18.666044693233644,9.0,100.0
amt_gaming_vqa_dataset/skyrim_2_1080p_6000k_hevcnvenc,B,74.51428571428572,35,42,13.100428408635953,44.0,92.0
amt_gaming_vqa_dataset/Worldofwarships_2_2160p_25000k_h264nvenc,C,74.5,28,31,17.344204466375174,22.0,100.0
amt_gaming_vqa_dataset/Genshinimpact_1_1080p_10000k_h264nvenc,A,74.48648648648648,37,37,13.336845166926627,41.0,100.0
amt_gaming_vqa_dataset/Astroysplayroom_2,C,74.48275862068965,29,30,19.782647724981143,10.0,100.0
amt_gaming_vqa_dataset/Fa9SqeDqwAI_FallGuys_4-51_1080p_10000k_h264_nvenc,K,74.47826086956522,46,47,14.226031146908705,44.0,100.0
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_3000k_av1,B,74.47727272727273,44,44,14.184640599099431,29.0,96.0
amt_gaming_vqa_dataset/CatQuest_2160p_10000k_hevcnvenc,A,74.475,40,40,13.605123115944227,46.0,97.0
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_3-16_360p_600k_hevc_nvenc,D,74.46511627906976,43,43,14.350024450524996,33.0,100.0
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_2160p_10000k_hevcnvenc,C,74.45,40,43,17.74394262840139,5.0,100.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_6000k_hevcnvenc,B,74.42857142857143,42,42,13.853214956314304,32.0,96.0
amt_gaming_vqa_dataset/CatQuest_1080p_6000k_hevcnvenc,A,74.375,40,40,18.15996627199511,19.0,100.0
amt_gaming_vqa_dataset/WWE2K24_2160p_25000k_h264nvenc,C,74.35714285714286,28,29,15.841208209951045,30.0,97.0
amt_gaming_vqa_dataset/Worldofwarships_1,A,74.33333333333333,33,33,14.584480474362833,30.0,100.0
amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_1500k_av1,F,74.32558139534883,43,43,16.395860127274272,30.0,100.0
amt_gaming_vqa_dataset/MLBtheshow_2160p_6000k_hevcnvenc,K,74.3157894736842,57,61,17.58603701977628,0.0,100.0
amt_gaming_vqa_dataset/Afterus,A,74.3125,32,33,16.14860191316883,31.0,96.0
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_10000k_h264_nvenc,J,74.28571428571429,35,37,13.710416120748546,39.0,95.0
amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_5000k_av1,D,74.27906976744185,43,43,14.895489533311517,39.0,100.0
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_5000k_av1,C,74.25806451612904,31,31,16.991397713369615,36.0,100.0
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02,J,74.23076923076923,39,41,13.271255884113506,40.0,100.0
amt_gaming_vqa_dataset/CatQuestII_1080p_10000k_h264nvenc,C,74.21621621621621,37,37,14.689829419897395,39.0,100.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_1500k_av1,B,74.2,35,35,14.604891548479815,37.0,96.0
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_5000k_av1,A,74.1875,32,32,11.998535066832117,38.0,94.0
amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-38_480p_800k_hevc_nvenc,E,74.18604651162791,43,44,14.139267133327815,32.0,100.0
amt_gaming_vqa_dataset/Crossout_1080p_5300k_h264nvenc,C,74.16666666666667,30,30,13.170885400086897,47.0,96.0
amt_gaming_vqa_dataset/Worldofwarships_2,C,74.16666666666667,30,31,14.946757359225298,36.0,99.0
amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_2000k_hevc_nvenc,D,74.16279069767442,43,43,15.455758665718637,39.0,100.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_5000k_av1,G,74.16216216216216,37,37,10.517716105781309,53.0,94.0
amt_gaming_vqa_dataset/Godofwar_1_1080p_10000k_h264nvenc,K,74.13559322033899,59,61,13.94840082823256,37.0,100.0
amt_gaming_vqa_dataset/DemonsSouls_2160p_5000k_av1,A,74.13513513513513,37,38,15.24070325780767,31.0,100.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_5000k_av1,B,74.11363636363636,44,44,17.409788141746464,5.0,99.0
amt_gaming_vqa_dataset/eFootball_2,C,74.10714285714286,28,29,22.444119951741552,8.0,100.0
amt_gaming_vqa_dataset/Faastpenguin_1_720p_3000k_av1,A,74.10526315789474,38,38,16.15352246689999,28.0,100.0
amt_gaming_vqa_dataset/Crossout_720p_5000k_h264nvenc,C,74.10344827586206,29,30,13.787412619127753,42.0,100.0
amt_gaming_vqa_dataset/Daysgone_2,A,74.1025641025641,39,41,17.407329537597263,26.0,100.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_10000k_h264nvenc,B,74.0952380952381,42,42,15.679543123521116,19.0,96.0
amt_gaming_vqa_dataset/Fa9SqeDqwAI_FallGuys_4-51_1080p_5000k_av1,K,74.08695652173913,46,47,12.802557636721964,36.0,99.0
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_6000k_hevc_nvenc,F,74.07894736842105,38,43,16.224383175279197,26.0,100.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_5300k_h264_nvenc,H,74.06451612903226,31,31,18.517533946925717,9.0,98.0
amt_gaming_vqa_dataset/Farcry6_2,B,74.05882352941177,34,35,16.625531705731095,20.0,100.0
amt_gaming_vqa_dataset/Destiny2_1_2160p_10000k_av1,C,74.03448275862068,29,30,14.475860426147005,34.0,100.0
amt_gaming_vqa_dataset/Assettocorsecompetizione_2_1080p_5000k_av1,C,74.03125,32,32,14.052322706140078,35.0,98.0
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_1300k_av1,E,74.0,44,44,12.8752758134623,40.0,100.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_5300k_h264_nvenc,K,74.0,46,47,15.052083490045634,16.0,100.0
amt_gaming_vqa_dataset/Astroysplayroom_1_2160p_6000k_hevcnvenc,C,74.0,32,32,14.615915982243466,47.0,100.0
amt_gaming_vqa_dataset/JakandDaxter_1080p_5300k_h264nvenc,B,74.0,37,37,20.71557711325309,6.0,97.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2,B,73.95121951219512,41,41,21.974432171150575,5.0,100.0
amt_gaming_vqa_dataset/2FQ9qkN74MQ_FIFA_7-14_1080p_6000k_hevc_nvenc,E,73.925,40,41,14.063049989244865,38.0,100.0
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_10000k_h264_nvenc,J,73.925,40,41,13.761154566387226,47.0,100.0
amt_gaming_vqa_dataset/Genshinimpact_1_1080p_5000k_av1,A,73.91891891891892,37,37,10.728538295890957,49.0,94.0
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-55_360p_600k_hevc_nvenc,G,73.91891891891892,37,37,13.253002471400185,46.0,92.0
amt_gaming_vqa_dataset/thelogomovie2_2160p_5000k_av1,B,73.9090909090909,33,34,16.463667319215247,19.0,100.0
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00,F,73.9047619047619,42,43,21.519436976846155,3.0,100.0
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_1080p_5000k_av1,C,73.9047619047619,42,43,14.824062684268446,38.0,100.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_2300k_h264_nvenc,H,73.90322580645162,31,31,18.542635854507914,6.0,98.0
amt_gaming_vqa_dataset/WWE2K24_2160p_5000k_av1,C,73.86206896551724,29,29,18.282692282557623,12.0,100.0
amt_gaming_vqa_dataset/GrandtheftautoV_2_1080p_5000k_av1,B,73.86046511627907,43,44,12.016619103033422,53.0,99.0
amt_gaming_vqa_dataset/2FQ9qkN74MQ_FIFA_7-14_1080p_5000k_av1,E,73.85365853658537,41,41,15.31866544465783,30.0,100.0
amt_gaming_vqa_dataset/Faastpenguin_2_720p_5000k_h264nvenc,A,73.8529411764706,34,36,20.53853244219004,18.0,100.0
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_6000k_hevc_nvenc,J,73.85,40,41,14.68255767909665,32.0,100.0
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_10000k_h264_nvenc,E,73.83333333333333,42,44,12.025600998082357,51.0,100.0
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_6000k_hevcnvenc,A,73.825,40,41,24.54066777820033,0.0,100.0
amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_10000k_h264_nvenc,J,73.7948717948718,39,39,16.698195030938397,33.0,100.0
amt_gaming_vqa_dataset/_4l0rI3rVPE_SubwaySurfers_0-13_720p_3000k_av1,D,73.7948717948718,39,40,15.660139645019521,36.0,99.0
amt_gaming_vqa_dataset/Ghostoftsushima_1,A,73.79411764705883,34,36,15.96278652470232,41.0,100.0
amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_10000k_h264_nvenc,D,73.79069767441861,43,43,16.548109060153635,29.0,100.0
amt_gaming_vqa_dataset/Amerfightingopenbeta_1080p_10000k_h264nvenc,B,73.78571428571429,42,42,13.679208613780247,31.0,100.0
amt_gaming_vqa_dataset/MLBtheshow_2160p_25000k_h264nvenc,K,73.78181818181818,55,61,12.886484687582794,46.0,100.0
amt_gaming_vqa_dataset/tWyYHwQEZMU_Minecraft_8-27_1080p_1500k_av1,K,73.75,36,37,14.932021891819533,39.0,100.0
amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_5000k_av1,D,73.70731707317073,41,43,14.488420780207298,31.0,100.0
amt_gaming_vqa_dataset/CatQuest_2160p_25000k_h264nvenc,A,73.7,40,40,13.989639023220006,41.0,100.0
amt_gaming_vqa_dataset/Ghostoftsushima_2,C,73.69047619047619,42,43,23.127481174730818,6.0,100.0
amt_gaming_vqa_dataset/Crossout_2160p_10000k_hevcnvenc,C,73.67857142857143,28,30,21.724005108616222,0.0,100.0
amt_gaming_vqa_dataset/Genshinimpact_2_720p_5000k_h264nvenc,A,73.65853658536585,41,41,15.641735534822995,37.0,100.0
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_10000k_hevcnvenc,A,73.64516129032258,31,33,18.304852850465945,23.0,100.0
amt_gaming_vqa_dataset/Farcry6_1_2160p_10000k_av1,A,73.63157894736842,38,38,18.23302534678211,0.0,98.0
amt_gaming_vqa_dataset/Astroysplayroom_1_720p_3000k_av1,C,73.625,32,32,15.507558640869297,41.0,100.0
amt_gaming_vqa_dataset/Faastpenguin_1_1080p_5300k_h264nvenc,A,73.62162162162163,37,38,14.787414940197849,39.0,100.0
amt_gaming_vqa_dataset/Deathstrandingdirectorscut,B,73.61111111111111,36,37,18.292800310774634,28.0,100.0
amt_gaming_vqa_dataset/callofdutyps5,A,73.61111111111111,36,36,16.841215609624992,43.0,100.0
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_25000k_h264nvenc,A,73.58064516129032,31,33,17.230457267533065,20.0,91.0
amt_gaming_vqa_dataset/Afterus_1080p_5000k_av1,A,73.57575757575758,33,33,12.668333948556123,43.0,100.0
amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_3500k_hevc_nvenc,D,73.575,40,40,15.523993526151703,42.0,100.0
amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25,J,73.55555555555556,36,39,16.05103742656953,34.0,96.0
amt_gaming_vqa_dataset/CatQuest_1080p_10000k_h264nvenc,A,73.525,40,40,14.66456187548745,34.0,99.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_5000k_av1,B,73.51428571428572,35,35,16.387053127517518,45.0,99.0
amt_gaming_vqa_dataset/gDUjQdGW1-4_Gardenscapes_1-37_1080p_1500k_av1,D,73.51162790697674,43,43,15.918940149691304,41.0,100.0
amt_gaming_vqa_dataset/Returnal_2_2160p_10000k_av1,C,73.5,30,30,19.141142424979062,8.0,100.0
amt_gaming_vqa_dataset/Assettocorsecompetizione_2_2160p_10000k_hevcnvenc,C,73.5,32,32,15.202795795510772,48.0,97.0
amt_gaming_vqa_dataset/gDUjQdGW1-4_Gardenscapes_1-37_1080p_2000k_hevc_nvenc,D,73.48837209302326,43,43,15.321928491503806,41.0,100.0
amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_500k_av1,J,73.48717948717949,39,39,14.379243935175156,37.0,100.0
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_5300k_h264_nvenc,D,73.48275862068965,29,29,15.68575169327614,41.0,100.0
amt_gaming_vqa_dataset/Amerfightingopenbeta_1080p_5000k_av1,B,73.47619047619048,42,42,15.208453312358724,45.0,100.0
amt_gaming_vqa_dataset/Ad3zlJ-wNWk_PUBGMobile_0-05,E,73.475,40,41,14.233740724068285,27.0,97.0
amt_gaming_vqa_dataset/y_6Cpi_nAfJV4_TheSims3_13-10_480p_1000k_av1,F,73.45714285714286,35,36,14.287542740129263,45.0,97.0
amt_gaming_vqa_dataset/Genshinimpact_2_720p_3000k_av1,A,73.4390243902439,41,41,10.587725936743936,47.0,100.0
amt_gaming_vqa_dataset/Returnal_2,C,73.41379310344827,29,30,16.42436634242847,45.0,100.0
amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08,J,73.4,35,39,13.672077906657577,31.0,93.0
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_3500k_hevc_nvenc,F,73.38888888888889,36,36,18.288244217070424,26.0,100.0
amt_gaming_vqa_dataset/-gaIr67PWrA_StarCraft_2-30_1080p_5000k_av1,D,73.37931034482759,29,29,15.439344708944647,33.0,98.0
amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_1300k_av1,D,73.375,40,40,15.899194161969342,33.0,100.0
amt_gaming_vqa_dataset/CatQuest_2160p_8500k_h264nvenc,A,73.36842105263158,38,40,14.318594926347345,30.0,98.0
amt_gaming_vqa_dataset/Fallout4_1_1080p_5000k_av1,C,73.36111111111111,36,37,15.853763622170424,41.0,98.0
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_5000k_av1,K,73.34042553191489,47,47,15.372366193013816,37.0,100.0
amt_gaming_vqa_dataset/gDUjQdGW1-4_Gardenscapes_1-37_1080p_2300k_h264_nvenc,D,73.30232558139535,43,43,16.39417775794544,41.0,100.0
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_5000k_av1,E,73.29545454545455,44,44,13.233187524784634,40.0,94.0
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_10000k_hevcnvenc,A,73.28947368421052,38,41,24.324460176556567,3.0,100.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_3000k_av1,B,73.27272727272727,44,44,13.708596566925102,44.0,96.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_10000k_h264nvenc,B,73.26829268292683,41,41,17.269773947768385,33.0,100.0
amt_gaming_vqa_dataset/Faastpenguin_1_1080p_6000k_hevcnvenc,A,73.26315789473684,38,38,20.45107668060833,0.0,100.0
amt_gaming_vqa_dataset/Crossout_2160p_6000k_hevcnvenc,C,73.25,28,30,22.78568629644497,0.0,100.0
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_1080p_6000k_hevcnvenc,C,73.23809523809524,42,43,18.204930681927543,0.0,100.0
amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_2300k_h264_nvenc,J,73.23076923076923,39,39,12.682435943444226,41.0,95.0
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_1-53_360p_800k_h264_nvenc,D,73.22857142857143,35,35,15.041059450309845,39.0,98.0
amt_gaming_vqa_dataset/Assettocorsecompetizione_2_2160p_10000k_av1,C,73.2258064516129,31,32,12.556221122048017,43.0,93.0
amt_gaming_vqa_dataset/Farcry6_1_720p_3000k_av1,A,73.21052631578948,38,38,14.896410543866356,28.0,100.0
amt_gaming_vqa_dataset/0oosqCBVaxY_StarCraft_28-28_1080p_5000k_av1,F,73.20930232558139,43,43,17.239163282364984,11.0,100.0
amt_gaming_vqa_dataset/DeceiveInc_1080p_10000k_h264nvenc,A,73.1891891891892,37,37,15.165461894638124,24.0,100.0
amt_gaming_vqa_dataset/JakandDaxter_1080p_10000k_h264nvenc,B,73.1891891891892,37,37,17.23892176636666,30.0,97.0
amt_gaming_vqa_dataset/JakandDaxter_720p_3000k_av1,B,73.16216216216216,37,37,14.673958388400665,6.0,99.0
amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_1500k_av1,J,73.15384615384616,39,39,13.386825635366884,48.0,97.0
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_1080p_10000k_h264nvenc,B,73.15,40,41,14.858583377967093,31.0,100.0
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_10000k_h264nvenc,C,73.14285714285714,42,43,13.871126964500977,31.0,100.0
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_6000k_hevcnvenc,B,73.13953488372093,43,44,20.197376522417905,0.0,100.0
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_10000k_av1,A,73.12121212121212,33,33,16.258811272208913,37.0,100.0
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08,E,73.11904761904762,42,44,17.1119595896476,0.0,97.0
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_10000k_h264_nvenc,K,73.11111111111111,45,47,16.791826347921937,8.0,100.0
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_1080p_5000k_av1,B,73.11111111111111,36,37,14.809489783727221,42.0,100.0
amt_gaming_vqa_dataset/Htvk-lYcfXs_Rust_0-00_1080p_5000k_av1,G,73.10810810810811,37,37,17.592663986743872,19.0,100.0
amt_gaming_vqa_dataset/Godofwar_1,K,73.1,60,61,18.216018591704756,8.0,100.0
amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04,D,73.09756097560975,41,43,20.792593519584614,4.0,100.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_25000k_h264nvenc,B,73.07317073170732,41,42,16.16136652623289,29.0,100.0
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_3-16_360p_800k_h264_nvenc,D,73.06976744186046,43,43,16.740697310970788,11.0,96.0
amt_gaming_vqa_dataset/8cN8L9nNCYI_FallGuys_1-06_720p_5000k_h264_nvenc,F,73.05714285714286,35,36,17.918773646083928,34.0,100.0
amt_gaming_vqa_dataset/Faastpenguin_2_1080p_5300k_h264nvenc,A,73.05714285714286,35,36,15.537866845949253,40.0,100.0
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_5000k_av1,K,73.04255319148936,47,47,16.551605240411114,20.0,100.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_3000k_av1,B,73.02857142857142,35,35,17.926015754102373,19.0,97.0
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy,C,73.02380952380952,42,43,18.01915395619484,8.0,100.0
amt_gaming_vqa_dataset/skyrim_2_1080p_5000k_av1,B,73.02380952380952,42,42,12.995398627496131,47.0,100.0
