original_name,original_path,distorted_count,distorted_paths,has_original
AKcTm4L_Des_CallofDutyMobile_1-38,amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38.mp4,9,amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_800k_hevc_nvenc.mp4,True
auvhCmhrkho_WarRobots_7-33,amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33.mp4,9,amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_800k_hevc_nvenc.mp4,True
aYWM3nhWeSE_SubwaySurfers_0-30,amt_gaming_vqa_dataset/aYWM3nhWeSE_SubwaySurfers_0-30.mp4,0,,True
aYWM3nhWeSE_SubwaySurfers_2-00,amt_gaming_vqa_dataset/aYWM3nhWeSE_SubwaySurfers_2-00.mp4,0,,True
aYWM3nhWeSE_SubwaySurfers_8-00,amt_gaming_vqa_dataset/aYWM3nhWeSE_SubwaySurfers_8-00.mp4,0,,True
BdmIY7ieD0s_TheWitcher3_38-08,amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08.mp4,9,amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_800k_hevc_nvenc.mp4,True
BEUBudlOBxk_WarRobots_0-30,amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30.mp4,9,amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_800k_hevc_nvenc.mp4,True
bHfntU1mEzU_TheWitcher3_6-54,amt_gaming_vqa_dataset/bHfntU1mEzU_TheWitcher3_6-54.mp4,0,,True
bKHTBNswpjo_DiabloIII_2-59,amt_gaming_vqa_dataset/bKHTBNswpjo_DiabloIII_2-59.mp4,0,,True
BntIMsTMvrI_WarRobots_0-05,amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05.mp4,9,amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_800k_hevc_nvenc.mp4,True
BVL2lHeHflA_EuroTruckSimulator2_24-00,amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00.mp4,9,amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_800k_hevc_nvenc.mp4,True
BwTBDIsfemM_Rust_1-13-23,amt_gaming_vqa_dataset/BwTBDIsfemM_Rust_1-13-23.mp4,0,,True
BwTBDIsfemM_Rust_12-20,amt_gaming_vqa_dataset/BwTBDIsfemM_Rust_12-20.mp4,0,,True
BwTBDIsfemM_Rust_31-44,amt_gaming_vqa_dataset/BwTBDIsfemM_Rust_31-44.mp4,0,,True
cEfh_VKhTwY_DiabloIII_49-32,amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32.mp4,9,amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_800k_hevc_nvenc.mp4,True
cFbJA_I2FX0_StardewValley_12-25,amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25.mp4,9,amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_800k_hevc_nvenc.mp4,True
Chl0eDpDdFk_Gardenscapes_2-18,amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18.mp4,9,amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_800k_hevc_nvenc.mp4,True
ckJ_MgQ9WBQ_RollerCoasterTycoon3_11-30,amt_gaming_vqa_dataset/ckJ_MgQ9WBQ_RollerCoasterTycoon3_11-30.mp4,0,,True
ckJ_MgQ9WBQ_RollerCoasterTycoon3_14-00,amt_gaming_vqa_dataset/ckJ_MgQ9WBQ_RollerCoasterTycoon3_14-00.mp4,0,,True
CMSt7Ye7BfA_StarCraft_0-01,amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01.mp4,3,amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01_480p_800k_hevc_nvenc.mp4,True
CMSt7Ye7BfA_StarCraft_0-33,amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-33.mp4,3,amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-33_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-33_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-33_480p_800k_hevc_nvenc.mp4,True
cn1gXylV3CY_CallofDutyMobile_0-01,amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01.mp4,3,amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01_480p_800k_hevc_nvenc.mp4,True
CpCJB7t7n8c_Cyberpunk2077_46-16,amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16.mp4,9,amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_500k_av1.mp4;amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_2500k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_5000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_1500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_3500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_600k_hevc_nvenc.mp4,True
CreZ1eCfJwQ_PUBGMobile_0-00,amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00.mp4,9,amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_500k_av1.mp4;amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_2500k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_5000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_1500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_3500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_600k_hevc_nvenc.mp4,True
CRVZs3A8U3s_FIFA_2-00,amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00.mp4,9,amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_800k_hevc_nvenc.mp4,True
cvGOodnd-S8_StarCraft_13-46,amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46.mp4,9,amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_800k_hevc_nvenc.mp4,True
cvkM47D9mYc_TheSims3_1-14,amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14.mp4,9,amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_800k_hevc_nvenc.mp4,True
CVYN93MJDCE_Valheim_1-08-54,amt_gaming_vqa_dataset/CVYN93MJDCE_Valheim_1-08-54.mp4,0,,True
CVYN93MJDCE_Valheim_1-19-47,amt_gaming_vqa_dataset/CVYN93MJDCE_Valheim_1-19-47.mp4,0,,True
CVYN93MJDCE_Valheim_1-20-19,amt_gaming_vqa_dataset/CVYN93MJDCE_Valheim_1-20-19.mp4,0,,True
CVYN93MJDCE_Valheim_29-19,amt_gaming_vqa_dataset/CVYN93MJDCE_Valheim_29-19.mp4,0,,True
_D6-LFea-Tc_PUBGMobile_16-23,amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23.mp4,9,amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/_D6-LFea-Tc_PUBGMobile_16-23_1080p_800k_hevc_nvenc.mp4,True
dbzhcXv9U9E_MarioKartTour_0-08,amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08.mp4,9,amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_800k_hevc_nvenc.mp4,True
d_cWoK8x_hs_DiabloIII_3-21,amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21.mp4,9,amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_800k_hevc_nvenc.mp4,True
dL5vzPLG18k_HalfLife2_29-00,amt_gaming_vqa_dataset/dL5vzPLG18k_HalfLife2_29-00.mp4,0,,True
DlFrlfom9uk_WorldofWarcraft_34-05,amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05.mp4,9,amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_800k_hevc_nvenc.mp4,True
DRDQM3rRl14_Minecraft_11-30,amt_gaming_vqa_dataset/DRDQM3rRl14_Minecraft_11-30.mp4,0,,True
e1G5tiIl7L8_MarioKartTour_0-08,amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08.mp4,9,amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_800k_hevc_nvenc.mp4,True
E585R3AqEp8_CallofDutyMobile_0-07,amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07.mp4,9,amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_800k_hevc_nvenc.mp4,True
