video_name,batch,video_index,mos,sos
amt_gaming_vqa_dataset/2FQ9qkN74MQ_FIFA_7-14_1080p_800k_hevc_nvenc,E,192.0,30.804415393547853,3.00939576779555
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04,G,193.0,53.70531014806506,3.3080913919820363
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_1000k_h264_nvenc,G,194.0,32.29413830877823,3.8271734347087234
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_1300k_av1,G,195.0,49.569962165935344,3.1437678552044823
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_1500k_hevc_nvenc,G,196.0,51.16854205079688,3.867802634781184
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_2500k_h264_nvenc,G,197.0,51.63990094684847,3.4786703533567747
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_3000k_av1,G,198.0,57.67483381742765,3.1475677999689777
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_3500k_hevc_nvenc,G,199.0,54.338717896913714,3.5581525874608406
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_5000k_h264_nvenc,G,200.0,50.53155100832579,3.269933174277953
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_500k_av1,G,201.0,39.0772839445411,3.313246944382799
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_600k_hevc_nvenc,G,202.0,33.44679799993023,3.826022827758772
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_2-43,K,203.0,45.8615754313684,2.877276055546158
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_2-43_480p_1000k_av1,K,204.0,47.60611876860028,3.251169307981329
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_2-43_480p_1000k_h264_nvenc,K,205.0,45.22575433566489,3.470405983788711
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_2-43_480p_800k_hevc_nvenc,K,206.0,47.91973972398477,2.9123903083649223
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_5-49,L,207.0,29.25537940064871,2.567814520355828
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_5-49_480p_1000k_av1,L,208.0,32.05828103600613,2.7624052219783177
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_5-49_480p_1000k_h264_nvenc,L,209.0,27.36642603532193,2.3243030743667705
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_5-49_480p_800k_hevc_nvenc,L,210.0,25.64554048379528,2.652205966152686
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_6-27,G,211.0,25.41026794466878,2.750144473460654
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_6-27_480p_1000k_av1,G,212.0,26.71087015860513,2.783351307323449
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_6-27_480p_1000k_h264_nvenc,G,213.0,32.530766476190095,4.1316552403174605
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_6-27_480p_800k_hevc_nvenc,G,214.0,25.63207993862178,2.7966589625111844
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24,J,215.0,64.3976463262458,3.0037953449360284
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_1000k_h264_nvenc,J,216.0,55.73315790553492,2.767051992100048
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_1300k_av1,J,217.0,60.79355441498672,3.220686173749922
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_1500k_hevc_nvenc,J,218.0,62.912051282755066,3.3063266284549937
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_2500k_h264_nvenc,J,219.0,63.55594257197957,3.126017491091007
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_3000k_av1,J,220.0,68.21791715408384,2.464265921052208
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_3500k_hevc_nvenc,J,221.0,63.61112636191419,3.4004828517114016
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_5000k_h264_nvenc,J,222.0,61.34940734312253,3.1543499229408534
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_500k_av1,J,223.0,52.67387839065029,3.1703429576553983
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_600k_hevc_nvenc,J,224.0,47.134132745414746,3.64868731557248
amt_gaming_vqa_dataset/2hRQj7qbY08_HalfLife2_9-32,F,225.0,36.5085019034294,4.05472689809558
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03,G,226.0,71.87897289608458,3.722781494390257
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_10000k_h264_nvenc,G,227.0,75.90865886727919,2.116076376811731
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_1500k_av1,G,228.0,74.30205455169101,2.4287999176535258
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_2000k_hevc_nvenc,G,229.0,60.248937801031495,3.1630778048631987
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_2300k_h264_nvenc,G,230.0,27.235284419318734,3.1577052499021336
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_5000k_av1,G,231.0,77.60900906284323,2.8543662125750235
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_500k_av1,G,232.0,60.89331776681925,3.3226498763269845
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_5300k_h264_nvenc,G,233.0,58.18822121493751,3.706930877028668
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_6000k_hevc_nvenc,G,234.0,76.71101525268816,1.853636066169814
amt_gaming_vqa_dataset/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_800k_hevc_nvenc,G,235.0,50.773814229394354,3.1286376059806487
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43,L,236.0,67.93946088156801,2.383199728185481
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_10000k_h264_nvenc,L,237.0,69.94285941322764,2.59131741209528
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_1500k_av1,L,238.0,70.51787677316082,2.643699197169271
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_2000k_hevc_nvenc,L,239.0,67.21114781169344,2.4761105047850305
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_2300k_h264_nvenc,L,240.0,60.61189011946705,2.6212383433581814
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_5000k_av1,L,241.0,72.00664834166822,2.5292900149679043
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_500k_av1,L,242.0,45.65495566801281,3.3001722716550272
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_5300k_h264_nvenc,L,243.0,70.19869213909416,2.6530507594147763
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_6000k_hevc_nvenc,L,244.0,70.84432011765405,2.8423636498042177
amt_gaming_vqa_dataset/3HD4w_NvDJo_WorldofTanks_0-43_1080p_800k_hevc_nvenc,L,245.0,45.67380210278614,3.161722356455953
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58,I,246.0,68.16008927980117,3.256135831848522
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_1000k_h264_nvenc,I,247.0,58.00095581609499,3.404658500910376
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_1300k_av1,I,248.0,67.93915065340197,2.5872763801416183
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_1500k_hevc_nvenc,I,249.0,66.25223893898739,2.98625563016014
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_2500k_h264_nvenc,I,250.0,68.75227418721906,2.836302141550314
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_3000k_av1,I,251.0,72.30588259006326,2.8203209248331835
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_3500k_hevc_nvenc,I,252.0,70.07443017507399,3.077847140385063
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_5000k_h264_nvenc,I,253.0,71.80244495385917,2.7937293470020044
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_500k_av1,I,254.0,53.50018857356717,3.304740123207565
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_600k_hevc_nvenc,I,255.0,53.93321509834392,3.3336736955012967
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17,H,256.0,61.633316472569824,4.06149393334135
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_1000k_h264_nvenc,H,257.0,45.97184832220109,4.065106085391443
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_1300k_av1,H,258.0,62.46627100606608,3.848146666905522
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_1500k_hevc_nvenc,H,259.0,60.23875664133744,2.5368565748920275
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_2500k_h264_nvenc,H,260.0,63.53119837501985,3.5888725165041944
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_3000k_av1,H,261.0,64.74420526113185,3.33338302910919
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_3500k_hevc_nvenc,H,262.0,65.18062624455725,3.2418910117105497
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_5000k_h264_nvenc,H,263.0,64.4790447393137,3.553962477443665
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_500k_av1,H,264.0,51.787115752749365,3.5218838391394334
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_600k_hevc_nvenc,H,265.0,45.40614221884454,3.305645183258437
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52,F,266.0,36.71969625219045,3.5258867934237683
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_10000k_h264_nvenc,F,267.0,37.56420568591771,3.793434285766616
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_1500k_av1,F,268.0,39.95574999131016,3.048105764228761
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_2000k_hevc_nvenc,F,269.0,38.26373044506574,3.2782858228614367
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_2300k_h264_nvenc,F,270.0,31.03684979638749,3.473660086586793
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_5000k_av1,F,271.0,39.2717685101497,3.8018454261541335
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_500k_av1,F,272.0,28.44915802202316,2.856289242920638
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_5300k_h264_nvenc,F,273.0,35.794029911072826,3.037533237835001
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_6000k_hevc_nvenc,F,274.0,37.61389206924679,3.4079025575492725
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_800k_hevc_nvenc,F,275.0,30.18222770572708,3.100677540604683
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02,J,276.0,75.26678854931659,2.1896982722176888
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_10000k_h264_nvenc,J,277.0,75.02939462554885,2.2010274171320354
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_1500k_av1,J,278.0,72.07946554834778,2.1332848770716555
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_2000k_hevc_nvenc,J,279.0,71.83782690384079,2.0805773876930886
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_2300k_h264_nvenc,J,280.0,72.97559156806098,1.8831278257932225
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_5000k_av1,J,281.0,72.60304539617152,1.90455067338017
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_500k_av1,J,282.0,67.67411660773492,2.2474193170438617
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_5300k_h264_nvenc,J,283.0,76.47497281615686,2.541814721075609
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_6000k_hevc_nvenc,J,284.0,74.88022898629532,2.354006334268963
amt_gaming_vqa_dataset/4WeyBONy1mU_AngryBirds2_1-02_1080p_800k_hevc_nvenc,J,285.0,63.79061576459159,2.691095575402174
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08,E,286.0,74.94765613033678,2.6601257127443825
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_1000k_h264_nvenc,E,287.0,32.082993704793225,2.5964221076202616
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_1300k_av1,E,288.0,75.13874615061427,1.918229271533871
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_1500k_hevc_nvenc,E,289.0,71.18568681332442,1.977323740944388
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_2500k_h264_nvenc,E,290.0,69.53886268172714,2.221401447530881
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_3000k_av1,E,291.0,72.55072384692434,2.267414753662768
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_3500k_hevc_nvenc,E,292.0,75.866534884371,2.126294028330855
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_5000k_h264_nvenc,E,293.0,73.5716021834055,2.6169992963023483
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_500k_av1,E,294.0,66.33476038130995,1.9738948632822648
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_600k_hevc_nvenc,E,295.0,55.8349704651667,2.654275806247783
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19,D,296.0,59.87730280246024,2.8963831656149512
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_1000k_h264_nvenc,D,297.0,57.05667230567034,3.1282399561941565
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_1300k_av1,D,298.0,61.28761920578261,3.2306892129698004
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_1500k_hevc_nvenc,D,299.0,59.36948588392488,3.36993990807933
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_2500k_h264_nvenc,D,300.0,54.07835647625953,3.137586890453098
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_3000k_av1,D,301.0,59.24676441953328,3.34381788073871
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_3500k_hevc_nvenc,D,302.0,59.34195232200194,2.681941989243909
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_5000k_h264_nvenc,D,303.0,59.46677765702419,3.137710854006536
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_500k_av1,D,304.0,55.99060965358229,3.111170831587895
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_600k_hevc_nvenc,D,305.0,57.21408118442451,3.1256510447041164
amt_gaming_vqa_dataset/4ymuTNG1OiI_StarCraft_3-00,G,306.0,28.295833111869083,3.635037591654068
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_1-58,D,307.0,26.624164785272622,2.1727469743898977
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_1-58_480p_1000k_av1,D,308.0,21.853171972357835,2.088392785025253
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_1-58_480p_1000k_h264_nvenc,D,309.0,24.89398587172581,2.3060195643138166
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_1-58_480p_800k_hevc_nvenc,D,310.0,21.24916972635634,2.1752149643812557
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_14-20,K,311.0,25.050526167007032,2.6310557369908056
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_14-20_480p_1000k_av1,K,312.0,21.27365618076922,2.352916610857338
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_14-20_480p_1000k_h264_nvenc,K,313.0,21.529307111428377,2.608922487128769
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_14-20_480p_800k_hevc_nvenc,K,314.0,19.68806380120514,2.0199104022542
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08,J,315.0,37.28816169187608,3.1375162554284564
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08_480p_1000k_av1,J,316.0,34.04056549459931,2.9024645326765017
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08_480p_1000k_h264_nvenc,J,317.0,33.076346492632425,3.121744945143247
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08_480p_800k_hevc_nvenc,J,318.0,36.81849225130495,2.6536953999335493
amt_gaming_vqa_dataset/5LLjmi7_HZ0_GuildWars_3-26,D,319.0,24.185005375249933,3.297350052993113
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00,J,320.0,43.94538683919704,3.03679706077861
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_10000k_h264_nvenc,J,321.0,47.27539542539633,3.0857603713398043
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_1500k_av1,J,322.0,43.38465942660912,2.8999677858484536
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_2000k_hevc_nvenc,J,323.0,42.660973537086655,2.9901153848449864
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_2300k_h264_nvenc,J,324.0,41.14565134972254,3.0346286228394543
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_5000k_av1,J,325.0,45.52180502255096,3.1887222479761386
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_500k_av1,J,326.0,42.10579002262638,2.521682407765297
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_5300k_h264_nvenc,J,327.0,44.69945259248394,3.5268023149748893
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_6000k_hevc_nvenc,J,328.0,46.33108322399422,3.295969099826827
amt_gaming_vqa_dataset/5Tm5htccdwA_AngryBirds2_0-00_1080p_800k_hevc_nvenc,J,329.0,43.529515745713695,2.977562216272139
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14,H,330.0,65.37104242870667,3.9110678909298446
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_1000k_h264_nvenc,H,331.0,20.62608273751979,3.3306940719202545
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_1300k_av1,H,332.0,54.38498613983401,3.8002281295099567
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_1500k_hevc_nvenc,H,333.0,53.48813070265938,3.751246139881214
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_2500k_h264_nvenc,H,334.0,51.97990320592496,3.980333208980786
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_3000k_av1,H,335.0,63.91639296233284,3.496587304184901
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_3500k_hevc_nvenc,H,336.0,66.0315573431751,3.3615957080613588
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_5000k_h264_nvenc,H,337.0,60.35739055758162,3.657513479645525
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_500k_av1,H,338.0,43.59728583316076,4.177473343887123
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_600k_hevc_nvenc,H,339.0,38.85277695244444,4.552898201372703
amt_gaming_vqa_dataset/5Yw6OFzGVnY_TheWitcher3_19-03,L,340.0,18.587085405657277,2.831711351460438
amt_gaming_vqa_dataset/5Yw6OFzGVnY_TheWitcher3_19-03_480p_1000k_av1,L,341.0,20.81412520411403,3.1854976308069065
amt_gaming_vqa_dataset/5Yw6OFzGVnY_TheWitcher3_19-03_480p_1000k_h264_nvenc,L,342.0,18.34825492704149,2.6625488317603483
amt_gaming_vqa_dataset/5Yw6OFzGVnY_TheWitcher3_19-03_480p_800k_hevc_nvenc,L,343.0,17.131281791546606,2.4787265164550654
amt_gaming_vqa_dataset/65G__Xkxja8_HalfLife2_12-43,E,344.0,17.345553335573577,2.0843137153943534
amt_gaming_vqa_dataset/65_g_iLmcTk_Myst_12-34,G,345.0,21.220301035184765,3.1428381900195057
amt_gaming_vqa_dataset/6Dosfkr_y7E_Minecraft_7-30,E,346.0,50.01784965559207,2.974026465214012
amt_gaming_vqa_dataset/7-ZWlKZwV88_MarioKartTour_0-03,D,347.0,28.92219967935744,2.60751390235405
amt_gaming_vqa_dataset/7-ZWlKZwV88_MarioKartTour_0-03_480p_1000k_av1,D,348.0,23.620073381562573,3.134458800957884
amt_gaming_vqa_dataset/7-ZWlKZwV88_MarioKartTour_0-03_480p_1000k_h264_nvenc,D,349.0,13.084502443681552,2.354065665650068
amt_gaming_vqa_dataset/7-ZWlKZwV88_MarioKartTour_0-03_480p_800k_hevc_nvenc,D,350.0,21.50554329157002,2.8386972157525583
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26,F,351.0,65.48520305703909,3.2592670177338925
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_1000k_h264_nvenc,F,352.0,58.37590457520627,3.026880803240995
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_1300k_av1,F,353.0,66.5566548964283,2.6791607792071006
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_1500k_hevc_nvenc,F,354.0,63.1410040702724,2.8274460306177094
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_2500k_h264_nvenc,F,355.0,65.3062526296073,2.9349463970673955
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_3000k_av1,F,356.0,64.09350789131622,3.0653775779784103
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_3500k_hevc_nvenc,F,357.0,65.05032911696667,2.7216751121699154
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_5000k_h264_nvenc,F,358.0,64.68077414698568,2.7956162323261373
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_500k_av1,F,359.0,64.90483153973587,2.718218689143725
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_600k_hevc_nvenc,F,360.0,57.67123538027954,2.499530445983872
amt_gaming_vqa_dataset/7B22h8ZiZ5M_FIFA_19-00,F,361.0,24.43980253320012,2.7720482482614317
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12,D,362.0,70.0405647523166,3.540909829528548
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_10000k_h264_nvenc,D,363.0,70.99990076006293,2.4388092283860057
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_1500k_av1,D,364.0,68.90119472017037,2.8311661144150766
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_2000k_hevc_nvenc,D,365.0,64.33154574229538,3.53267544617964
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_2300k_h264_nvenc,D,366.0,57.648487977224086,3.777837359181652
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_5000k_av1,D,367.0,76.2924817199396,2.8844397357532072
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_500k_av1,D,368.0,57.31916934687349,3.931828081235088
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_5300k_h264_nvenc,D,369.0,70.02027170216607,3.091777579119341
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_6000k_hevc_nvenc,D,370.0,70.10635966249689,3.892082269732326
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_800k_hevc_nvenc,D,371.0,51.246113668044096,4.5260806378183664
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_1-53_360p_600k_hevc_nvenc,D,372.0,70.80474377863167,2.8304309823660505
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_1-53_360p_800k_av1,D,373.0,75.65953001594634,2.5033079009514934
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_1-53_360p_800k_h264_nvenc,D,374.0,74.38741572802999,2.5631508473656317
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-10_360p_600k_hevc_nvenc,K,375.0,68.42290037792372,2.025368932731208
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-10_360p_800k_av1,K,376.0,71.91737099552032,2.435335936475024
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-10_360p_800k_h264_nvenc,K,377.0,66.77214883770611,2.4659231133545947
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-55_360p_600k_hevc_nvenc,G,378.0,75.05233279640409,2.193606969404421
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-55_360p_800k_av1,G,379.0,77.70712348885084,2.107716465006311
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-55_360p_800k_h264_nvenc,G,380.0,72.82466431868528,2.6638638261979177
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_3-16_360p_600k_hevc_nvenc,D,381.0,75.88536869306988,2.1992094192778047
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_3-16_360p_800k_av1,D,382.0,76.97462446655553,2.6646724940792623
